"state","county","fips","trump16","clinton16","otherpres16","romney12","obama12","otherpres12","demsen16","repsen16","othersen16","demhouse16","rephouse16","otherhouse16","demgov16","repgov16","othergov16","repgov14","demgov14","othergov14","total_population","cvap","white_pct","black_pct","hispanic_pct","nonwhite_pct","foreignborn_pct","female_pct","age29andunder_pct","age65andolder_pct","median_hh_inc","clf_unemploy_pct","lesshs_pct","lesscollege_pct","lesshs_whites_pct","lesscollege_whites_pct","rural_pct","ruralurban_cc"
"Indiana","Jay",18075,5697,1889,400,4645,3063,193,2721,4529,596,1818,5407,444,2935,4603,276,NA,NA,NA,21196,15535,95.2207963766748,0.367993961124741,2.96754104548028,4.77920362332516,1.22664653708247,50.9247027741083,39.7669371579543,16.616342706171,42322,7.55933196601231,15.8722182340273,89.1098348887294,15.6590535900881,89.2969099865652,55.6533195313603,6
"Indiana","Jefferson",18077,8546,4326,672,7096,5728,302,5424,7541,463,4594,8122,420,5373,7505,344,NA,NA,NA,32482,25225,93.2762760913737,1.9302998583831,2.46290253063235,6.72372390862631,1.5146850563389,52.4567452743058,37.7655316790838,16.0396527307432,47065,7.3621614633831,13.1069949483457,82.956355527238,13.0143813185248,82.8183587260905,45.0968299000863,6
"Indiana","Jennings",18079,8224,2364,562,6120,3821,309,3702,6949,515,2658,7814,429,3609,7089,341,NA,NA,NA,28023,21120,95.4608714270421,1.32748099775185,2.25885879456161,4.53912857295792,0.913535310280841,49.5914070584877,38.5433393997788,14.8342433001463,47236,6.69019155984445,15.4802561366062,90.3628601921025,14.8688370029394,90.2889468138206,60.1963190184049,6
"Indiana","Johnson",18081,45456,17318,3726,39513,17260,1191,19897,43317,3768,20083,42205,3913,22263,42465,1994,NA,NA,NA,147567,106800,90.7804590457216,2.01806636985234,3.33407875744577,9.2195409542784,4.32278219385093,50.8514776338883,40.2793307446787,13.7280015179546,63023,5.45284099786469,8.49898455289556,70.4986973557347,8.00927775558219,70.9859279975141,13.8964870322368,1
"Indiana","Knox",18083,11077,3772,667,9612,5228,305,6503,7816,810,4002,10156,636,8597,6511,292,NA,NA,NA,37956,29725,93.0972705237644,2.98766993360733,1.73885551691432,6.90272947623563,1.33048793339656,49.167457055538,40.4046791021182,16.5981662978185,44624,5.27203927183473,11.4614452967299,84.7638272103351,11.6190476190476,84.5460317460317,36.2148803329865,5
"Indiana","Kosciusko",18085,23935,6313,1836,22558,6862,640,8025,22188,1981,5600,24605,1736,8454,22296,1267,NA,NA,NA,78461,57210,88.8619823861536,0.800397649787793,7.72613145384331,11.1380176138464,4.24542129210691,50.4301500108334,40.4302774626885,14.914416079326,54482,5.27829174376156,15.2309806274312,78.7753285208337,13.3515789473684,78.3136842105263,46.5976369606246,4
"Indiana","LaGrange",18087,7025,2080,461,6231,2898,187,2782,6222,618,1865,7022,540,2951,6316,345,NA,NA,NA,38395,24985,94.4524026565959,0.223987498372184,3.89634066935799,5.54759734340409,1.62260711030082,49.3189217346009,48.6677952858445,12.6318531058732,53947,4.0740961343737,35.7155871367405,88.8038626218457,35.7773767689239,88.9543166492544,91.6154923507865,6
"Indiana","Lake",18089,75625,116935,8645,68431,130897,2430,122036,67657,7539,142738,0,28330,127491,64997,4640,NA,NA,NA,489698,355475,54.6026326429759,24.2441259715171,18.0398939754706,45.3973673570241,6.71883487373851,51.6220201021854,39.4918909205265,14.5951178073016,50905,9.58272836310839,12.4117713938046,79.1121367531873,9.3501356758497,75.8164824439028,3.96810516023024,1
"Indiana","LaPorte",18091,22687,19798,2718,18615,24107,959,22401,19733,2766,23331,12194,5319,24139,18465,1668,NA,NA,NA,110993,85065,80.152802428982,10.852936671682,6.07876172371231,19.847197571018,3.11461083131369,48.3030461380447,36.9924229455912,15.7127026028668,48165,8.79311675283587,12.4664200895464,82.412562455389,10.2224699270819,81.0521263914046,35.6275848457391,3
"Indiana","Lawrence",18093,14035,4210,907,11622,5779,421,5493,12327,1007,5720,11946,988,6402,11683,576,NA,NA,NA,45696,35185,96.0215336134454,0.350140056022409,1.51654411764706,3.97846638655462,1.5077906162465,50.4901960784314,35.4560574229692,18.0103291316527,46044,5.63057907988098,11.6054945398792,85.6566225476392,11.4123418538601,85.8798089336432,58.4471322668748,6
"Indiana","Madison",18095,32376,18595,2938,26769,24407,1194,22188,28057,3689,18037,32367,2489,24041,27579,2063,NA,NA,NA,129862,99780,85.5307942277187,7.74745499068242,3.70701205895489,14.4692057722813,1.83810506537709,49.9653478307742,37.1240239639001,16.9148788714174,44795,7.82796055357587,12.5299593110752,82.607435482972,11.4416388997986,82.0260734058862,23.0886687532286,1
"Indiana","Marion",18097,130360,212899,19113,136509,216336,6164,213483,131576,20147,206066,140208,15274,226116,127462,10718,NA,NA,NA,932142,648455,57.3234550100736,27.1103544309773,9.83283662789575,42.6765449899264,8.68043710078507,51.8390974765647,43.4556108404084,11.3066464122419,43369,9.01366109043315,14.3440028023596,70.9789675015089,10.4000683346534,65.0116220679516,0.600181759212214,1
"Indiana","Marshall",18099,12288,4798,996,11260,6137,368,6223,10659,1059,5200,12235,651,6772,10481,577,NA,NA,NA,46833,33400,88.3543655114983,0.604274763521449,9.31394529498431,11.6456344885017,4.49042341938377,50.3298955864455,39.2607776567805,16.2492259731386,49725,7.65661252900232,15.5272868518159,81.4688936363048,14.0086512551411,80.7048645582187,63.3461562984846,6
"Indiana","Martin",18101,3697,881,231,3262,1351,130,1595,2934,261,1061,3376,219,1823,2829,120,NA,NA,NA,10218,7875,97.1912311606968,0.411039342337052,0.215306322176551,2.80876883930318,0.528479154433353,49.9510667449599,35.3983166960266,17.0581327069877,47457,5.36912751677852,15.6122878384065,88.6239304250246,15.4811715481172,88.5442216130429,72.2856589897426,7
"Indiana","Miami",18103,9975,2766,741,8174,4222,385,3836,8453,1007,3005,9660,602,4596,8094,549,NA,NA,NA,36093,28020,89.5935499958441,4.8790624220763,2.78170282326213,10.4064500041559,1.04452386889425,46.8317956390436,37.782949602416,15.8534895963206,45646,8.91692307692308,14.9050505050505,88.0646464646465,13.9322973984241,87.9253422546991,46.4867354957592,6
"Indiana","Monroe",18105,20592,34216,3646,22481,33436,1306,34241,21049,3478,36094,19365,2732,36304,19915,1919,NA,NA,NA,143292,112430,84.5057644530051,3.0231973871535,3.26047511375373,15.4942355469949,8.08070234207074,50.2512352399297,51.9924350277754,11.2755771431762,43389,6.6176760572638,7.77265630808118,54.8558967115208,7.50782064650678,56.3960206295973,21.2482061837738,3
"Indiana","Montgomery",18107,11059,3362,735,9824,4271,345,4393,9808,976,3961,10336,630,5201,9412,551,NA,NA,NA,38108,28490,92.4871418074945,0.89220111262727,4.59483573003044,7.5128581925055,2.88390889052168,49.4226933977118,38.393513173087,16.844232182219,50253,5.43772093990435,11.473165388828,83.249882647473,10.5184817663111,83.163813776565,52.7541706011961,6
"Indiana","Morgan",18109,23674,6040,1566,19591,7969,706,7821,21193,2023,7228,21779,1749,9356,20430,1128,NA,NA,NA,69504,52810,96.4275437384899,0.340987569060773,1.40855202578269,3.57245626151013,1.2157573664825,50.5136395027624,37.1431860036832,15.0005755064457,57521,6.37308765108613,11.5859449192783,84.4697689142134,11.4202810679717,84.5412615577835,49.1378059047232,1
"Indiana","Newton",18111,4077,1404,314,3291,2212,151,1788,3670,313,1627,3758,300,2066,3484,205,NA,NA,NA,14022,10610,91.9412352018257,0.33518756240194,5.90500641848524,8.05876479817429,2.79560690343746,49.5435743831123,35.565539865925,17.5438596491228,50058,7.21862109605186,14.1738688357905,89.4560244026436,12.574203993524,89.7679438747976,100,1
"Indiana","Noble",18113,12198,3904,788,10680,5229,335,4996,10509,1217,3137,12288,1101,5512,10475,637,NA,NA,NA,47587,33985,87.8496227961418,0.357240422804547,9.99012335301658,12.1503772038582,4.4276798285246,49.9043856515435,39.8281043142035,14.4157017672894,49657,6.97821149154539,15.3029675198419,85.8540783476238,12.1438808683189,84.8848184010906,68.049478290138,6
"Indiana","Ohio",18115,2118,686,117,1759,994,66,853,1948,95,727,2011,100,996,1805,60,NA,NA,NA,6003,4760,96.8015992003998,2.31550891221056,0.616358487422955,3.19840079960019,0.333166749958354,49.9750124937531,32.2005663834749,19.3903048475762,54653,5.91085271317829,11.4051094890511,86.154197080292,11.5322018135317,86.0730062776099,100,1
"Indiana","Orange",18117,5803,2048,341,4617,2939,220,2795,5134,291,3007,4733,400,2971,4827,229,NA,NA,NA,19579,14755,95.7709791102712,1.27687828796159,1.3330609326319,4.22902088972879,1.26155574850605,50.4775524796976,37.3410286531488,17.3808672557332,41438,5.48480786416443,16.6616744046728,88.093455144526,16.7555864841877,87.9532977654063,83.4576612903226,6
"Indiana","Owen",18119,6153,1946,458,5062,2823,228,2642,5333,557,2038,5612,648,3073,5085,334,NA,NA,NA,21038,16420,96.530088411446,0.47057705105048,1.16931267230725,3.46991158855404,1.26913204677251,49.3060176822892,34.3283582089552,17.3020249073106,45388,6.81390512033277,15.7267247153382,87.9906229068989,15.5988086167486,88.2801135970077,100,3
"Indiana","Parke",18121,4863,1441,278,4234,2110,171,2339,3859,435,1569,4613,331,2608,3824,207,NA,NA,NA,17033,13330,94.9274936887219,1.84935125932014,1.43251335642576,5.0725063112781,0.98632067163741,52.5098338519345,35.9889626020079,17.1138378441848,42664,7.00864079001509,14.5292747837658,88.2152361942781,14.6350013145211,88.1868372622908,74.9754887825134,6
"Indiana","Perry",18123,4556,3062,437,3403,4316,156,3990,3612,388,3189,4309,318,4222,3520,193,NA,NA,NA,19301,15170,94.4666079477747,3.08792290554894,1.22791565203875,5.53339205222527,0.911869851303041,46.5519921247604,35.9515051033625,16.734884202891,47396,4.12371134020619,13.0361215331421,86.5739718973001,13.0508344228255,86.3185418749519,55.0418864412039,6
"Indiana","Pike",18125,4398,1297,282,3627,2125,174,2228,3404,314,1630,3944,262,2671,3114,130,NA,NA,NA,12554,9680,96.9093516010833,0.796558865700175,0.446072964792098,3.09064839891668,1.3780468376613,50,34.8175880197547,18.7270989326111,48076,3.90053632374451,13.7003405221339,87.3893303064699,13.6211859527922,87.4381116868164,100,8
"Indiana","Porter",18127,38832,33676,4682,34406,37252,1381,36828,35629,4266,49702,0,14579,41563,32913,2392,NA,NA,NA,167016,126020,84.3248551037026,3.26016669061647,9.37754466637927,15.6751448962974,3.95650716099056,50.6538295732145,38.1993341955262,14.3914355510849,64874,6.29112578668928,8.26795680284443,73.87385793761,7.50106118488873,73.2682473268247,20.7529374539834,1
"Indiana","Posey",18129,8404,3521,542,7430,4533,263,4857,7058,597,3490,8346,500,5028,7202,250,NA,NA,NA,25527,19665,96.2980373721941,1.34759274493673,1.06945587025502,3.70196262780586,0.564108590903749,49.9588670819133,36.1773808124731,16.3944059231402,59918,4.58252427184466,5.68342475824238,79.4378781880903,5.53715646969961,79.4549997094881,66.7618680046314,2
"Indiana","Pulaski",18131,3854,1327,278,3366,1899,134,1859,3109,372,1348,3859,202,2069,3001,185,NA,NA,NA,12910,9870,94.7714949651433,0.209140201394268,2.78853601859024,5.2285050348567,0.80557707203718,49.3106119287374,36.0185902401239,18.0867544539117,44884,7.04607046070461,12.9310344827586,89.3304970891178,12.683780630105,89.2648774795799,80.9431428145053,6
"Indiana","Putnam",18133,10637,3356,722,9005,4507,317,4319,9510,861,3318,10499,672,5049,9094,490,NA,NA,NA,37626,29955,91.9576888321905,3.47366182958592,2.61787062137883,8.04231116780949,1.69297825971403,47.3794716419497,39.9245202785308,15.0720246637963,52465,6.46354350123283,11.5955435788119,84.9656115513011,9.85836184865942,84.6320440074501,64.802570924321,1
"Indiana","Randolph",18135,7517,2446,495,6218,3769,202,3230,6411,614,2406,7408,394,3621,6094,482,NA,NA,NA,25403,19075,93.953470062591,0.929024131008149,3.22402865803252,6.04652993740896,1.51950557020824,51.3994410109042,36.6649608313979,18.631657678227,42418,6.38648537288834,13.6037638418727,86.9298295943542,12.771170740453,86.7387796569653,61.8661877650835,6
"Indiana","Ripley",18137,9806,2471,533,7484,3241,258,3182,9227,464,2396,9935,375,3540,8948,291,NA,NA,NA,28633,21515,95.816016484476,0.394649530262285,1.74623685956763,4.18398351552405,1.67289491146579,50.6234065588656,37.4009010582195,17.1131212237628,52372,6.57148855763174,13.201625765293,82.5590368884087,13.2086593076841,82.7188940092166,83.2431119439239,6
"Indiana","Rush",18139,5292,1525,397,4633,2221,172,2238,4472,441,1376,5411,312,2440,4393,306,NA,NA,NA,16873,12910,96.3254904284952,1.14976589818052,1.42831743021395,3.67450957150477,1.06086647306347,50.974930362117,36.7450957150477,17.4124340662597,46380,5.65898162988534,15.3985351141749,85.9715639810426,15.0968544517505,86.2271192464901,61.1603035878565,6
"Indiana","St. Joseph",18141,52021,52252,5787,52578,56460,1666,56749,47353,6782,54495,52005,4072,57835,48839,3421,NA,NA,NA,267696,194215,74.0339788416711,12.7458012073397,8.14244516167593,25.9660211583289,6.31275775506545,51.4934851473313,41.8568077221923,14.3334229872691,46174,7.54911635417601,12.2862662552983,71.754563017214,9.18009557478619,69.6329552273335,9.00157718661377,2
"Indiana","Scott",18143,6074,2642,385,4539,3998,183,3763,5046,288,3671,4767,354,3830,4869,245,NA,NA,NA,23734,18080,96.3133058060167,0.219094969242437,1.84966714418134,3.68669419398331,1.36934355776523,50.8216061346591,37.0733968146962,15.9054520940423,46368,6.74642439507061,15.3907447134539,87.0119521912351,14.9697961238359,86.735464384596,52.7149414829825,1
"Indiana","Shelby",18145,12718,4247,1029,10978,5359,423,5549,11267,1113,3503,13626,723,6162,10998,691,NA,NA,NA,44404,33385,92.8114584271687,1.29042428610035,3.93433024051887,7.18854157283127,2.1619673903252,50.6530943158274,37.082244842807,15.518872173678,52651,7.71691669188535,12.2571148184495,83.3660451422964,11.0096521074925,83.6539129227137,52.0478890989288,1
"Indiana","Spencer",18147,6572,2861,546,5515,4026,187,3960,5465,458,3004,6427,380,4030,5511,233,NA,NA,NA,20777,15910,95.2736198681234,0.63531789960052,2.76748327477499,4.7263801318766,1.22731866968282,49.3189584636858,35.2842084997834,17.7889011888146,54870,5.74940898345154,10.5783182477717,84.6749119049264,9.67902995720399,84.4293865905849,100,8
"Indiana","Starke",18149,6367,2489,370,4738,3809,207,3443,4895,699,2828,5952,390,3903,4694,368,NA,NA,NA,23069,17595,94.6334908318523,0.416142875720664,3.45485283280593,5.36650916814773,1.6472322163943,50.7520915514327,36.8156400364125,16.8451168234427,43401,9.46807498334761,17.1314992428067,88.3897021706209,16.7611389401529,88.1887687846032,82.3823995206095,6
"Indiana","Steuben",18151,10133,3744,689,8547,4853,295,4546,9078,1017,2830,10591,901,4917,9180,507,NA,NA,NA,34279,26490,94.1188482744538,0.247965226523528,3.35774089092447,5.88115172554625,2.17042504157064,49.2371422736953,37.2006184544473,17.2117039586919,50418,5.93682536075446,11.5222804155577,80.0549497724736,10.2269680993656,79.7426503440264,67.2487933304081,7
"Indiana","Sullivan",18153,6138,2113,308,4902,3191,197,3856,4164,429,3092,4894,309,4720,3623,176,NA,NA,NA,21026,16640,92.3047655283934,4.41833919908685,1.6646057262437,7.69523447160658,0.799010748596975,46.1428707314753,35.6082944925331,16.3131361171882,43786,5.64652738565782,13.6244892491125,87.3400763614442,12.28463877226,87.1217605327928,78.9615832363213,3
"Indiana","Switzerland",18155,2558,930,211,1872,1437,88,1242,2260,139,1082,2353,114,1379,2116,100,NA,NA,NA,10484,7825,96.3563525371995,0.610454025181228,1.79320869896986,3.64364746280046,1.22090805036246,48.1686379244563,37.6096909576498,16.9496375429225,43456,6.8943706514864,17.2842998585573,91.7256011315417,16.3405373831776,91.7494158878505,100,8
"Indiana","Tippecanoe",18157,30768,27282,4465,28757,26711,1428,28921,30081,4014,26234,32532,3498,30234,30141,2302,NA,NA,NA,183397,130720,77.761359237065,4.66365316771812,7.97613919529763,22.238640762935,11.0121757716866,48.8683020987257,52.922894049521,10.2449876497435,47406,6.17397461505131,9.26073053012096,64.7228236041869,6.89667556534543,65.3274753690158,14.501099664313,3
"Indiana","Tipton",18159,5589,1587,334,4773,2432,160,2260,4760,499,1544,5476,344,2492,4712,259,NA,NA,NA,15447,12010,95.6561144558814,0.168317472648411,2.47944584709005,4.34388554411859,1.42422476856348,50.7282967566518,34.1037094581472,19.3306143587752,54023,5.25006546216287,11.7426322533407,78.940142778693,10.287715313269,78.7242097293205,61.6026606425703,6
"Indiana","Union",18161,2445,715,131,2022,1018,60,901,2252,136,682,2446,110,936,2179,147,NA,NA,NA,7251,5560,96.1660460626121,0.165494414563508,0.0137912012136257,3.83395393738795,0.330988829127017,49.6345331678389,36.2984415942629,17.3355399255275,45104,5.40005654509471,11.8415761962203,81.4435062324085,11.6058544629973,80.9729952587095,100,1
"Indiana","Vanderburgh",18163,40496,28530,3481,39389,31725,1290,32077,36835,3787,25796,42250,3561,32370,38188,1903,NA,NA,NA,181692,139750,84.3790590669925,8.94040464082073,2.47671884287696,15.6209409330075,2.64788763401801,51.616471831451,40.0375360500187,15.2907117539572,43311,5.72513715009143,10.2196097640624,75.0975589844069,9.13284389705132,74.0614239440149,9.16734834699476,2
"Indiana","Vermillion",18165,4513,2081,345,3426,2979,176,3197,3247,455,2530,3826,368,3339,3279,257,NA,NA,NA,15752,12170,96.9972067039106,0.37455561198578,1.10462163534789,3.00279329608938,0.647536820721178,50.8506856272219,35.0558659217877,18.6833417978669,44409,6.24185372918175,11.0154125113327,87.0172257479601,10.9679213795661,87.1870943816058,60.3688625709351,3
"Indiana","Vigo",18167,21937,15931,1950,19369,19712,796,21028,16581,2229,16454,20613,1840,21841,16772,1096,NA,NA,NA,108099,83605,86.0211472816585,5.83631670968279,2.50511105560643,13.9788527183415,3.40058649941258,49.1725177846234,42.437950397321,14.6541596129474,41221,8.12953117448042,12.3138536275048,76.8238730011855,11.4143432821151,76.7519575402156,23.75843780135,3
"Indiana","Wabash",18169,9821,3018,629,8644,3973,257,3925,8595,848,2972,9821,488,4262,8636,416,NA,NA,NA,32177,25015,94.6110575877179,0.836000870186779,2.42098393262268,5.38894241228206,1.20272244149548,50.9742984119091,36.9394287845355,19.417596419803,47473,5.8923405860898,12.0568021482864,81.7031541577534,11.5537848605578,81.3792449250617,49.9847968864023,6
"Indiana","Warren",18171,2898,839,193,2377,1324,99,1159,2589,211,1013,2732,167,1260,2538,126,NA,NA,NA,8309,6480,96.7264412083283,0.68600312913708,1.35997111565772,3.27355879167168,0.4212299915754,50.4272475628836,33.5900830424841,19.3043687567698,58623,5.00234852043213,9.03094875697616,80.432944359885,8.17610062893082,80.3109713487072,77.103902209685,8
"Indiana","Warrick",18173,19113,9086,1390,15351,8793,486,11092,17255,1309,8575,19523,1228,11434,17418,627,NA,NA,NA,61427,45590,93.1235450209191,1.50096862943006,1.71260195028245,6.87645497908086,2.72030214726423,50.5917593240757,36.9169908997672,16.0711087958064,61542,4.51954008344746,7.17853131646235,72.0003823452099,6.76981610653139,72.3043753963221,29.3069074703882,2
